Name,Followers
Garena Free Fire,"26,902,213"
Garena Free Fire,"26,902,213"
Garena Free Fire,"26,902,213"
Garena Free Fire,"26,902,213"
Garena Free Fire,"26,902,213"
Garena Free Fire,"26,902,213"
Garena Free Fire,"26,902,213"
Free Fire - 我要活下去,"26,902,213"
Garena Free Fire,"26,902,213"
Garena Free Fire,"26,902,213"
Garena Free Fire,"26,902,213"
Garena Free Fire,"26,902,213"
Garena Free Fire,"26,902,213"
Garena Free Fire,"26,902,213"
Garena Free Fire,"26,902,213"
Garena Free Fire,"26,902,213"
Garena Free Fire,"26,902,213"
Los simpson,"26,764,031"
Garena Free Fire,"8,879,953"
adidas Football,"26,716,065"
ASUS,"26,691,106"
Luisito Comunica,"26,705,004"
Mohamed Henedy,"26,601,978"
Nickelodeon,"26,518,175"
Nickelodeon,"26,518,175"
Nickelodeon,"26,518,175"
Queen,"26,516,908"
EA SPORTS FC,"26,492,141"
Nickelodeon,"26,174,300"
Aaj Tak,"26,302,106"
Red Hot Chili Peppers,"26,282,941"
Skype,"26,279,269"
KitKat,"26,156,775"
Shopee,"26,231,358"
Shopee,"26,231,358"
Shopee,"26,231,358"
蝦皮購物 (Shopee),"26,231,358"
Shopee,"26,231,358"
Shopee,"26,231,358"
Pink Floyd,"26,209,382"
J Balvin,"26,171,528"
ASUS,"26,162,325"
ASUS,"26,162,325"
ASUS,"26,162,325"
ASUS,"26,162,325"
ASUS,"26,162,325"
ASUS,"26,162,325"
ASUS,"26,162,325"
ASUS,"26,162,325"
ASUS,"26,162,325"
ASUS,"26,162,325"
ASUS,"26,162,325"
ASUS,"26,162,325"
ASUS,"26,162,325"
Taylor Lautner,"26,155,866"
Toni Kroos,"26,126,382"
Kesha,"26,044,410"
beIN SPORTS,"26,023,242"
Levi's,"26,002,399"
Christina Aguilera,"25,919,815"
Tasty Latam,"25,911,435"
MALUMA,"25,906,132"
Nirvana,"25,887,037"
Farm Heroes Saga,"25,878,889"
Escritos,"25,731,697"
ICC - International Cricket Council,"25,701,717"
7Day News Journal,"25,693,379"
HotSpanish,"25,690,894"
Shopee,"23,983,019"
Levi's,"25,502,942"
Levi's,"25,502,942"
Levi's,"25,502,942"
Levi's,"25,502,942"
Levi's,"25,502,942"
Levi's,"25,502,942"
Levi's,"25,502,942"
Levi’s,"25,502,942"
Levi's,"25,502,942"
Levi's,"25,502,942"
Levi's,"25,502,942"
Levi's,"25,502,942"
Elissa,"25,392,070"
Iker Casillas,"25,341,937"
Monster Energy,"25,314,477"
JOT  Magazine,"21,218,385"
Ajay Devgn,"25,203,656"
TikTok,"9,689,210"
Arnold Schwarzenegger,"25,156,624"
Louis Vuitton,"25,156,582"
So Yummy,"25,121,436"
iPanda,"25,110,913"
Gerard Piqué,"25,045,369"
Paul Labile Pogba,"25,029,034"
Tamer Hosny,"25,009,836"
CuriosoBen,"25,005,086"
Angel Locsin,"24,933,092"
GiveMeSport,"24,911,608"
Vivo,"23,015,952"
KitKat,"24,745,457"
KitKat,"24,745,457"
KitKat,"24,745,457"
Heineken,"24,682,314"
nametests.com English,"24,727,203"
Al Jazeera Channel - قناة ال…,"24,703,286"
UFC,"24,692,130"
A.R. Rahman,"24,674,906"
Mariah Carey,"24,664,043"
KitKat,"24,661,174"
KitKat,"24,661,174"
KitKat,"24,661,174"
KITKAT,"24,661,174"
KitKat,"24,661,174"
KitKat,"24,661,174"
KitKat,"24,661,174"
KitKat,"24,661,174"
KitKat,"24,661,174"
KitKat,"24,661,174"
Mark Wahlberg,"24,644,688"
Robert Lewandowski,"24,621,127"
Alibaba.com,"24,576,257"
Gordon Ramsay,"24,572,635"
FlyOverChina,"24,544,801"
Wisin & Yandel,"24,512,026"
BlackBerry,"24,451,744"
VT,"24,434,420"
8 Ball Pool,"24,422,599"
Rush Brush,"24,391,238"
Rush Brush,"24,391,238"
Rush Brush,"24,391,238"
Khloé Kardashian,"24,371,677"
Bon Jovi,"24,368,133"
LMFAO,"24,363,316"
Jason Derulo,"24,310,243"
Pringles,"24,278,544"
Futurama,"24,142,005"
Two and a Half Men,"24,045,460"
Niana Guerrero,"24,002,989"
التلفزيون العربي,"23,962,042"
